0.904709748083,,
000001.png,1
000002.png,1
000003.png,0
000019.png,1
000022.png,1
000033.png,1
000045.png,0
000054.png,1
000057.png,1
000060.png,1
000063.png,1
000079.png,1
000082.png,1
000083.png,1
000084.png,1
000090.png,1
000092.png,1
000094.png,1
000118.png,1
000120.png,1
000128.png,1
000137.png,1
000139.png,1
000140.png,1
000147.png,1
000154.png,1
000155.png,0
000160.png,1
000161.png,1
000163.png,1
000165.png,0
000166.png,1
000174.png,1
000188.png,0
000196.png,1
000210.png,1
000212.png,1
000213.png,1
000226.png,1
000232.png,1
000247.png,1
000255.png,1
000259.png,1
000260.png,1
000265.png,1
000267.png,1
000272.png,1
000283.png,1
000284.png,1
000290.png,1
000291.png,1
000292.png,1
000300.png,1
000302.png,0
000303.png,1
000304.png,1
000306.png,1
000309.png,1
000317.png,1
000318.png,1
000322.png,1
000323.png,1
000330.png,1
000345.png,1
000351.png,1
000357.png,1
000360.png,1
000367.png,1
000373.png,1
000380.png,1
000381.png,1
000382.png,1
000389.png,1
000396.png,1
000398.png,0
000408.png,1
000409.png,1
000428.png,1
000430.png,1
000438.png,1
000441.png,1
000456.png,1
000462.png,1
000465.png,1
000473.png,1
000480.png,1
000484.png,1
000486.png,1
000487.png,1
000488.png,1
000490.png,1
000493.png,1
000494.png,1
000506.png,1
000515.png,1
000522.png,1
000525.png,1
000530.png,1
000533.png,0
000534.png,1
000535.png,1
000538.png,1
000545.png,0
000557.png,0
000559.png,1
000561.png,0
000566.png,1
000569.png,1
000573.png,1
000578.png,1
000586.png,1
000590.png,0
000598.png,1
000603.png,1
000607.png,0
000608.png,1
000609.png,1
000615.png,1
000618.png,1
000624.png,1
000626.png,1
000629.png,1
000644.png,1
000649.png,1
000660.png,1
000668.png,1
000670.png,1
000673.png,1
000674.png,1
000676.png,1
000685.png,1
000686.png,0
000687.png,1
000701.png,1
000702.png,1
000708.png,1
000713.png,1
000720.png,1
000722.png,1
000724.png,1
000730.png,1
000733.png,1
000734.png,1
000736.png,1
000742.png,1
000747.png,1
000777.png,1
000780.png,1
000787.png,1
000790.png,1
000811.png,0
000822.png,0
000828.png,1
000831.png,1
000832.png,1
000838.png,1
000840.png,1
000853.png,0
000867.png,1
000872.png,1
000873.png,0
000884.png,1
000892.png,1
000894.png,1
000910.png,1
000912.png,1
000919.png,1
000921.png,1
000922.png,1
000928.png,1
000929.png,1
000930.png,1
000932.png,1
000934.png,1
000943.png,0
000950.png,1
000957.png,1
000967.png,1
000974.png,1
000976.png,1
000996.png,1
001000.png,1
001007.png,1
001008.png,1
001016.png,1
001039.png,1
001040.png,1
001043.png,1
001050.png,1
001051.png,0
001056.png,1
001057.png,1
001061.png,0
001074.png,1
001084.png,1
001085.png,1
001087.png,1
001093.png,1
001097.png,1
001112.png,1
001119.png,1
001130.png,1
001131.png,0
001134.png,1
001141.png,1
001145.png,1
001150.png,1
001157.png,1
001158.png,0
001160.png,1
001162.png,1
001163.png,1
001166.png,1
001169.png,1
001172.png,1
001182.png,1
001184.png,1
001185.png,1
001189.png,1
001198.png,1
001200.png,1
001203.png,0
001212.png,1
001213.png,1
001215.png,1
001224.png,1
001231.png,1
001241.png,1
001244.png,1
001245.png,1
001252.png,1
001260.png,1
001262.png,1
001264.png,0
001267.png,1
001269.png,1
001277.png,1
001284.png,0
001291.png,1
001297.png,0
001304.png,1
001308.png,1
001314.png,1
001324.png,1
001325.png,0
001331.png,1
001339.png,1
001341.png,1
001344.png,1
001348.png,1
001351.png,1
001357.png,1
001358.png,0
001364.png,0
001365.png,1
001367.png,1
001377.png,1
001380.png,1
001387.png,1
001389.png,0
001404.png,0
001405.png,0
001408.png,1
001409.png,1
001410.png,0
001414.png,1
001417.png,1
001424.png,1
001426.png,1
001430.png,1
001432.png,1
001433.png,1
001440.png,1
001442.png,1
001465.png,0
001466.png,1
001469.png,1
001470.png,1
001474.png,1
001475.png,1
001480.png,1
001482.png,1
001489.png,1
001490.png,1
001502.png,1
001507.png,1
001510.png,0
001516.png,1
001520.png,1
001534.png,0
001535.png,1
001547.png,1
001551.png,1
001552.png,1
001565.png,1
001569.png,1
001573.png,0
001577.png,1
001590.png,1
001597.png,1
001599.png,0
001604.png,1
001606.png,0
001608.png,1
001609.png,0
001610.png,0
001615.png,1
001618.png,0
001620.png,1
001621.png,1
001624.png,1
001632.png,1
001633.png,1
001651.png,1
001653.png,0
001656.png,1
001658.png,1
001662.png,1
001676.png,1
001681.png,1
001686.png,1
001688.png,1
001697.png,1
001710.png,1
001712.png,1
001713.png,1
001714.png,1
001715.png,1
001719.png,1
001728.png,1
001730.png,1
001740.png,1
001746.png,1
001747.png,1
001752.png,1
001775.png,1
001777.png,1
001781.png,1
001787.png,1
001791.png,1
001795.png,1
001798.png,1
001813.png,1
001817.png,1
001821.png,1
001831.png,1
001835.png,1
001840.png,1
001842.png,1
001846.png,0
001847.png,1
001849.png,1
001850.png,0
001855.png,1
001864.png,0
001874.png,1
001878.png,1
001888.png,0
001890.png,1
001901.png,1
001904.png,1
001910.png,1
001915.png,1
001916.png,1
001917.png,1
001920.png,1
001921.png,0
001928.png,1
001932.png,1
001941.png,0
001946.png,0
001973.png,1
001974.png,1
001994.png,1
002001.png,1
002009.png,1
002021.png,1
002022.png,1
002026.png,1
002033.png,1
002034.png,1
002038.png,0
002042.png,1
002050.png,1
002052.png,1
002055.png,1
002064.png,1
002066.png,1
002075.png,1
002077.png,1
002080.png,1
002096.png,1
002098.png,0
002106.png,1
002112.png,1
002127.png,1
002132.png,0
002133.png,1
002150.png,1
002154.png,1
002163.png,1
002164.png,1
002172.png,0
002177.png,0
002181.png,1
002190.png,1
002204.png,1
002206.png,1
002228.png,0
002232.png,1
002234.png,0
002241.png,1
002247.png,0
002256.png,1
002269.png,1
002292.png,0
002297.png,1
002302.png,1
002311.png,1
002314.png,1
002316.png,1
002324.png,1
002332.png,1
002333.png,1
002337.png,1
002340.png,1
002345.png,1
002348.png,1
002353.png,0
002355.png,1
002356.png,1
002365.png,1
002373.png,1
002383.png,1
002391.png,1
002395.png,1
002398.png,1
002403.png,1
002404.png,0
002409.png,1
002418.png,1
002423.png,1
002424.png,1
002428.png,1
002429.png,1
002431.png,1
002433.png,1
002441.png,1
002442.png,1
002444.png,1
002447.png,0
002449.png,1
002458.png,1
002474.png,1
002481.png,1
002484.png,1
002488.png,1
002489.png,1
002493.png,1
002494.png,0
002496.png,0
002498.png,1
002503.png,1
002507.png,1
002509.png,1
002516.png,1
002521.png,1
002522.png,1
002529.png,1
002530.png,1
002540.png,1
002547.png,1
002551.png,1
002554.png,0
002559.png,1
002566.png,1
002568.png,1
002572.png,1
002580.png,1
002583.png,1
002587.png,1
002588.png,0
002589.png,1
002591.png,1
002592.png,1
002595.png,1
002596.png,1
002603.png,1
002606.png,1
002610.png,0
002611.png,0
002616.png,1
002620.png,1
002623.png,1
002627.png,0
002636.png,1
002649.png,1
002657.png,1
002660.png,1
002662.png,1
002667.png,0
002670.png,1
002672.png,1
002681.png,1
002686.png,1
002698.png,1
002704.png,1
002709.png,1
002711.png,1
002719.png,1
002721.png,0
002735.png,1
002739.png,1
002743.png,1
002753.png,1
002761.png,1
002767.png,0
002780.png,1
002784.png,1
002785.png,1
002788.png,0
002790.png,1
002791.png,0
002805.png,1
002807.png,1
002809.png,1
002818.png,1
002827.png,1
002830.png,0
002837.png,1
002838.png,0
002841.png,1
002842.png,1
002843.png,1
002844.png,0
002845.png,1
002849.png,1
002856.png,1
002865.png,1
002868.png,1
002873.png,1
002877.png,1
002879.png,1
002885.png,0
002890.png,1
002897.png,0
002901.png,1
002902.png,1
002911.png,1
002914.png,1
002917.png,1
002930.png,1
002932.png,1
002933.png,1
002959.png,1
002962.png,1
002968.png,1
002979.png,1
002980.png,0
002981.png,1
002985.png,1
002987.png,1
002994.png,1
003000.png,1
003006.png,1
003018.png,1
003027.png,1
003043.png,1
003046.png,1
003047.png,1
003048.png,1
003058.png,1
003069.png,1
003071.png,1
003074.png,1
003076.png,1
003080.png,1
003087.png,1
003091.png,1
003097.png,0
003098.png,1
003100.png,0
003107.png,1
003124.png,1
003125.png,0
003126.png,1
003130.png,1
003133.png,1
003146.png,0
003149.png,1
003153.png,1
003155.png,0
003164.png,1
003166.png,1
003170.png,1
003176.png,0
003179.png,1
003188.png,1
003189.png,1
003198.png,1
003212.png,1
003217.png,0
003221.png,1
003225.png,1
003229.png,1
003235.png,1
003239.png,1
003242.png,1
003249.png,1
003252.png,1
003257.png,1
003261.png,0
003272.png,1
003277.png,1
003279.png,0
003291.png,1
003299.png,1
003301.png,1
003306.png,1
003312.png,1
003318.png,1
003321.png,1
003331.png,1
003342.png,1
003346.png,0
003347.png,1
003348.png,1
003352.png,1
003353.png,1
003362.png,0
003365.png,1
003366.png,1
003372.png,1
003380.png,1
003397.png,1
003404.png,0
003405.png,1
003410.png,1
003413.png,1
003414.png,0
003415.png,0
003419.png,1
003420.png,1
003430.png,1
003433.png,1
003436.png,1
003445.png,0
003447.png,1
003460.png,1
003463.png,1
003469.png,1
003472.png,1
003473.png,1
003479.png,1
003485.png,1
003486.png,1
003491.png,1
003499.png,1
003501.png,1
003508.png,1
003517.png,1
003518.png,1
003533.png,1
003536.png,1
003538.png,1
003539.png,1
003545.png,0
003557.png,1
003560.png,1
003563.png,0
003565.png,1
003567.png,0
003573.png,1
003576.png,1
003578.png,1
003590.png,1
003593.png,0
003599.png,1
003600.png,0
003612.png,1
003618.png,1
003629.png,1
003634.png,1
003651.png,0
003655.png,1
003662.png,1
003663.png,0
003674.png,1
003678.png,1
003684.png,1
003687.png,1
003690.png,1
003701.png,1
003702.png,1
003704.png,1
003718.png,1
003720.png,1
003721.png,1
003723.png,1
003724.png,1
003727.png,1
003729.png,1
003733.png,1
003742.png,1
003744.png,1
003746.png,1
003751.png,1
003756.png,1
003760.png,1
003772.png,1
003778.png,0
003793.png,1
