0.927710843373,,
10,1
16,1
20,-1
22,-1
24,1
26,1
29,1
31,-1
35,1
41,-1
56,-1
62,1
63,1
71,1
72,-1
77,1
79,1
84,1
92,1
94,1
100,1
101,1
105,1
107,1
108,1
114,1
118,1
130,1
132,-1
139,-1
141,1
148,1
153,-1
161,1
165,1
172,1
173,1
182,1
183,1
189,-1
191,1
194,1
195,1
201,1
204,1
205,1
215,1
217,1
223,-1
224,-1
234,1
241,1
246,-1
247,1
249,1
254,1
255,1
258,-1
260,1
262,1
263,1
267,1
275,1
283,1
286,1
290,1
291,1
292,-1
296,1
311,-1
317,1
320,1
322,1
325,1
329,1
334,1
335,1
344,1
345,-1
352,1
362,1
373,-1
376,-1
388,1
397,-1
402,1
403,1
407,1
411,1
418,1
419,1
420,1
421,1
434,1
445,-1
448,1
460,-1
475,1
476,1
480,1
481,1
501,1
525,1
531,1
533,-1
535,1
536,1
537,1
540,1
549,1
552,1
558,1
560,1
561,1
567,1
572,1
573,1
577,1
580,-1
582,1
585,1
590,1
593,1
594,1
603,-1
612,1
619,1
634,1
636,1
637,-1
641,-1
643,1
645,-1
646,1
647,1
648,1
652,1
654,1
655,1
656,1
659,1
673,-1
674,1
685,1
694,1
703,1
706,1
723,1
747,1
752,1
757,1
758,1
765,1
777,1
797,1
806,1
819,1
820,1
822,1
826,1
857,1
864,-1
866,1
867,1
869,1
872,1
878,1
889,1
892,1
894,-1
905,1
909,1
910,1
911,1
924,1
934,1
940,1
941,1
944,1
961,1
976,1
981,1
995,1
998,1
999,1
1000,1
1006,1
1012,-1
1013,-1
1015,1
1021,-1
1028,1
1033,1
1041,1
1043,1
1049,1
1061,1
1063,1
1072,1
1079,1
1098,-1
1099,1
1101,-1
1115,1
1119,1
1120,1
1127,1
1129,1
1138,1
1143,1
1161,1
1168,1
1171,1
1189,1
1196,1
1202,1
1203,1
1211,-1
1212,1
1214,1
1219,1
1223,1
1225,1
1230,1
1244,-1
1249,1
1250,1
1253,1
1265,1
1286,-1
1290,1
1292,1
1301,1
1304,1
1306,-1
1307,1
1309,1
1313,-1
1314,1
1323,1
1341,1
1351,1
1353,1
1355,1
1356,1
1365,1
1367,1
1374,1
1377,1
1379,1
1389,1
1390,1
1399,1
1402,1
1416,1
1424,1
1426,-1
1436,1
1438,1
1448,1
1453,1
1468,1
1478,1
1480,1
1484,1
1485,-1
1486,1
1487,-1
1489,-1
1490,-1
1492,-1
1502,-1
1503,1
1519,1
1522,1
1523,1
1531,-1
1536,-1
1537,1
1538,1
1544,1
1548,1
1549,1
1553,1
1554,1
1560,-1
1564,1
1578,-1
1584,1
1596,-1
1599,1
1604,1
1608,1
1609,1
1616,1
1617,1
1618,1
1623,-1
1638,1
1647,-1
1652,1
1654,-1
1658,1
1664,1
1670,1
1674,1
1675,-1
1679,1
1681,1
1684,1
1694,1
1695,1
1696,-1
1697,1
1711,1
1712,-1
1718,1
1719,-1
1721,1
1724,1
1731,1
1734,1
1741,-1
1744,1
1746,-1
1750,-1
1751,1
1755,-1
1760,1
1761,1
1765,-1
1767,-1
1773,1
1801,1
1803,1
1805,1
1807,1
1809,1
1810,-1
1813,1
1814,-1
1816,1
1818,-1
1821,1
1825,1
1830,1
1831,1
1832,1
1839,-1
1846,1
1857,-1
1860,1
1861,1
1867,1
1869,1
1876,1
1891,1
1892,1
1906,1
1918,1
1921,1
1923,1
1928,-1
1938,1
1943,-1
1951,1
1957,1
1959,1
1969,1
1972,1
1973,1
1974,-1
1976,1
1985,-1
1987,1
1991,1
1999,-1
2009,1
2010,1
2014,1
2018,1
2020,1
2021,1
2023,1
2028,-1
2038,1
2041,1
2047,1
2048,1
2049,1
2059,1
2062,1
2067,1
2071,1
2072,1
2086,-1
2090,1
2094,-1
2099,1
2103,1
2105,1
2109,1
2111,-1
2142,1
2144,1
2146,1
2158,1
2167,1
2172,1
2173,-1
2177,1
2179,1
2182,-1
2186,1
2188,1
2189,1
2191,1
2195,1
2196,-1
2201,1
2204,1
2208,1
2221,1
2224,1
2225,1
2229,1
2231,-1
2248,1
2251,1
2267,1
2278,1
2282,1
2283,1
2286,1
2297,1
2300,1
2302,1
2309,-1
2310,1
2312,1
2323,1
2327,1
2333,1
2336,1
2341,1
2343,1
2345,1
2349,1
2363,-1
2368,1
2370,1
2371,1
2373,1
2376,1
2380,1
2390,1
2391,1
2393,1
2394,1
2397,1
2398,1
2409,1
2411,1
2423,1
2436,1
2461,1
2474,1
2484,-1
2505,-1
2510,1
2511,-1
2524,1
2528,1
2542,1
2548,1
2558,1
2566,1
2580,1
