0.89156626506,,
000017.png,1
000024.png,0
000035.png,1
000037.png,1
000038.png,1
000041.png,1
000043.png,1
000054.png,1
000063.png,0
000074.png,1
000079.png,1
000087.png,1
000092.png,1
000097.png,1
000104.png,1
000105.png,1
000110.png,1
000115.png,1
000116.png,1
000117.png,1
000123.png,1
000130.png,1
000131.png,1
000132.png,1
000137.png,1
000143.png,0
000147.png,1
000149.png,1
000158.png,1
000164.png,1
000169.png,1
000173.png,1
000174.png,1
000176.png,1
000183.png,1
000185.png,0
000186.png,1
000192.png,1
000204.png,1
000217.png,1
000228.png,1
000244.png,0
000247.png,1
000249.png,1
000269.png,1
000273.png,1
000292.png,1
000293.png,0
000302.png,0
000304.png,1
000307.png,1
000310.png,0
000311.png,1
000313.png,0
000331.png,1
000337.png,1
000338.png,1
000342.png,1
000346.png,0
000349.png,0
000361.png,1
000362.png,1
000365.png,0
000366.png,1
000379.png,1
000384.png,0
000385.png,1
000395.png,0
000401.png,0
000405.png,1
000409.png,1
000413.png,1
000416.png,0
000424.png,1
000428.png,1
000435.png,1
000438.png,1
000445.png,1
000450.png,1
000458.png,1
000461.png,1
000463.png,1
000464.png,1
000470.png,0
000472.png,0
000474.png,1
000476.png,0
000480.png,1
000482.png,1
000484.png,1
000491.png,1
000495.png,1
000502.png,1
000508.png,1
000510.png,1
000523.png,1
000524.png,1
000526.png,1
000533.png,0
000534.png,1
000540.png,1
000541.png,1
000547.png,1
000551.png,1
000558.png,0
000559.png,1
000562.png,1
000573.png,1
000578.png,1
000585.png,0
000593.png,1
000599.png,1
000601.png,1
000604.png,1
000624.png,1
000635.png,1
000636.png,1
000645.png,1
000646.png,1
000647.png,1
000655.png,0
000682.png,0
000685.png,1
000688.png,0
000696.png,1
000697.png,1
000702.png,1
000706.png,0
000709.png,1
000734.png,1
000742.png,1
000747.png,1
000752.png,1
000753.png,0
000756.png,1
000761.png,0
000764.png,1
000766.png,1
000767.png,1
000769.png,1
000772.png,1
000773.png,1
000774.png,0
000787.png,1
000789.png,1
000795.png,1
000802.png,1
000826.png,1
000830.png,1
000834.png,1
000836.png,1
000841.png,1
000845.png,1
000848.png,1
000856.png,1
000873.png,1
000877.png,1
000886.png,1
000892.png,1
000894.png,0
000895.png,0
000898.png,1
000901.png,1
000910.png,1
000912.png,1
000925.png,1
000926.png,1
000946.png,1
000948.png,1
000951.png,1
000959.png,1
000960.png,0
000962.png,1
000964.png,1
000969.png,1
000972.png,1
000973.png,1
000978.png,1
000981.png,1
000995.png,1
000998.png,1
001001.png,1
001003.png,1
001011.png,1
001012.png,1
001018.png,1
001028.png,1
001030.png,1
001038.png,1
001044.png,1
001046.png,1
001059.png,1
001068.png,1
001069.png,0
001072.png,1
001078.png,0
001082.png,1
001084.png,1
001087.png,1
001089.png,1
001102.png,1
001103.png,1
001104.png,1
001112.png,1
001122.png,1
001127.png,1
001132.png,1
001137.png,1
001143.png,1
001145.png,0
001156.png,1
001161.png,1
001163.png,0
001169.png,1
001170.png,0
001172.png,1
001173.png,1
001179.png,0
001188.png,1
001189.png,1
001206.png,1
001210.png,1
001213.png,0
001215.png,0
001216.png,1
001223.png,1
001242.png,1
001244.png,1
001251.png,0
001257.png,0
001264.png,0
001267.png,0
001269.png,1
001271.png,1
001276.png,1
001277.png,1
001281.png,1
001286.png,1
001288.png,1
001289.png,1
001293.png,1
001296.png,1
001297.png,0
001298.png,1
001299.png,1
001301.png,1
001303.png,1
001309.png,1
001310.png,0
001313.png,1
001314.png,1
001325.png,1
001327.png,1
001331.png,1
001339.png,1
001342.png,1
001348.png,1
001358.png,0
001363.png,1
001369.png,1
001374.png,0
001387.png,1
001388.png,1
001391.png,1
001398.png,0
001404.png,0
001408.png,1
001420.png,1
001427.png,1
001437.png,1
001438.png,1
001439.png,1
001470.png,1
001474.png,0
001482.png,1
001487.png,1
001494.png,0
001496.png,1
001497.png,1
001498.png,1
001500.png,0
001501.png,1
001502.png,1
001509.png,1
001515.png,0
001521.png,1
001522.png,0
001535.png,1
001540.png,1
001541.png,1
001543.png,1
001548.png,1
001551.png,1
001555.png,1
001557.png,0
001561.png,1
001565.png,1
001569.png,1
001583.png,1
001588.png,1
001596.png,0
001611.png,1
001614.png,1
001615.png,1
001621.png,0
001624.png,1
001634.png,1
001638.png,1
001639.png,1
001643.png,1
001647.png,0
001652.png,1
001660.png,1
001662.png,1
001667.png,1
001680.png,1
001693.png,1
001699.png,1
001705.png,1
001712.png,1
001715.png,1
001719.png,0
001724.png,1
001728.png,1
001730.png,1
001735.png,1
001737.png,1
001742.png,1
001744.png,1
001745.png,1
001747.png,1
001762.png,1
001766.png,1
001768.png,1
001773.png,1
001777.png,1
001779.png,1
001780.png,1
001784.png,0
001794.png,1
001816.png,1
001823.png,1
001828.png,1
001834.png,0
001840.png,1
001843.png,1
001844.png,1
001846.png,0
001854.png,1
001864.png,1
001868.png,0
001877.png,1
001885.png,1
001887.png,1
001888.png,0
001891.png,1
001894.png,1
001900.png,1
001902.png,1
001904.png,1
001910.png,1
001912.png,1
001915.png,1
001917.png,1
001921.png,0
001932.png,1
001939.png,1
001954.png,0
001960.png,1
001962.png,0
001963.png,1
001969.png,1
001976.png,1
001977.png,0
001984.png,0
001987.png,1
001990.png,0
002006.png,1
002013.png,1
002014.png,1
002021.png,1
002022.png,1
002025.png,0
002027.png,1
002046.png,1
002062.png,1
002067.png,0
002068.png,1
002070.png,0
002082.png,1
002084.png,0
002092.png,1
002103.png,1
002112.png,1
002114.png,1
002120.png,1
002125.png,1
002132.png,0
002134.png,1
002144.png,1
002165.png,1
002177.png,0
002181.png,1
002183.png,1
002195.png,1
002198.png,1
002199.png,1
002206.png,1
002210.png,0
002211.png,1
002217.png,0
002219.png,1
002227.png,1
002228.png,0
002234.png,0
002243.png,1
002244.png,1
002247.png,0
002257.png,1
002272.png,1
002293.png,1
002295.png,1
002301.png,1
002305.png,1
002307.png,1
002310.png,1
002311.png,1
002319.png,1
002331.png,0
002337.png,1
002347.png,1
002353.png,0
002354.png,0
002355.png,1
002360.png,0
002361.png,1
002366.png,1
002371.png,0
002372.png,0
002379.png,0
002382.png,1
002384.png,1
002389.png,1
002391.png,1
002394.png,1
002400.png,1
002401.png,1
002409.png,1
002416.png,1
002419.png,1
002424.png,1
002430.png,1
002431.png,1
002432.png,1
002434.png,1
002458.png,1
002465.png,1
002467.png,1
002470.png,1
002472.png,1
002480.png,1
002484.png,1
002493.png,1
002494.png,0
002500.png,0
002501.png,1
002508.png,1
002520.png,1
002525.png,1
002526.png,1
002532.png,1
002549.png,1
002553.png,1
002555.png,1
002559.png,1
002560.png,1
002562.png,1
002563.png,1
002572.png,1
002574.png,1
002579.png,1
002583.png,1
002585.png,1
002592.png,1
002599.png,1
002601.png,1
002614.png,1
002620.png,1
002622.png,1
002623.png,1
002627.png,0
002634.png,1
002647.png,1
002660.png,1
002661.png,1
002662.png,1
002667.png,0
002668.png,1
002689.png,1
002704.png,1
002705.png,1
002712.png,1
002715.png,1
002720.png,0
002723.png,1
002728.png,1
002729.png,1
002733.png,0
002743.png,1
002745.png,1
002748.png,0
002762.png,1
002768.png,0
002787.png,1
002795.png,1
002801.png,1
002807.png,1
002819.png,1
002820.png,1
002825.png,1
002836.png,1
002837.png,1
002839.png,1
002844.png,0
002845.png,1
002848.png,1
002851.png,1
002856.png,1
002862.png,1
002863.png,1
002865.png,1
002875.png,1
002880.png,1
002895.png,1
002904.png,1
002911.png,0
002913.png,1
002923.png,1
002924.png,1
002926.png,1
002940.png,1
002945.png,1
002950.png,1
002953.png,1
002954.png,1
002957.png,1
002967.png,1
002987.png,1
002988.png,1
003002.png,0
003006.png,1
003009.png,0
003013.png,1
003014.png,1
003015.png,1
003016.png,0
003029.png,1
003038.png,0
003058.png,1
003065.png,1
003071.png,1
003094.png,1
003097.png,1
003103.png,1
003112.png,1
003129.png,1
003130.png,1
003142.png,1
003145.png,1
003147.png,1
003154.png,1
003160.png,1
003170.png,1
003176.png,0
003179.png,1
003185.png,0
003187.png,0
003191.png,1
003193.png,1
003195.png,1
003203.png,1
003210.png,1
003217.png,0
003227.png,1
003236.png,0
003237.png,1
003239.png,1
003245.png,0
003249.png,1
003261.png,0
003263.png,1
003267.png,1
003279.png,1
003285.png,1
003293.png,0
003294.png,1
003306.png,0
003309.png,1
003311.png,1
003316.png,0
003328.png,1
003331.png,1
003341.png,1
003345.png,0
003346.png,1
003348.png,1
003351.png,1
003353.png,1
003363.png,1
003365.png,1
003372.png,1
003381.png,1
003392.png,1
003394.png,0
003405.png,1
003407.png,1
003413.png,0
003414.png,1
003419.png,1
003448.png,1
003451.png,1
003455.png,1
003472.png,1
003473.png,1
003475.png,1
003479.png,1
003480.png,1
003481.png,1
003485.png,1
003493.png,1
003495.png,1
003497.png,1
003498.png,1
003500.png,1
003506.png,1
003509.png,1
003511.png,1
003529.png,1
003530.png,0
003531.png,1
003533.png,1
003537.png,1
003542.png,0
003544.png,0
003548.png,1
003554.png,1
003555.png,1
003558.png,1
003563.png,0
003568.png,1
003572.png,1
003576.png,1
003579.png,1
003582.png,1
003588.png,1
003594.png,1
003598.png,1
003602.png,0
003606.png,0
003607.png,1
003609.png,1
003611.png,1
003616.png,1
003619.png,1
003629.png,1
003640.png,1
003641.png,1
003645.png,0
003649.png,0
003655.png,1
003656.png,1
003665.png,0
003670.png,1
003671.png,1
003674.png,1
003681.png,1
003683.png,0
003684.png,1
003701.png,1
003706.png,1
003713.png,1
003715.png,0
003717.png,1
003721.png,1
003723.png,0
003728.png,1
003740.png,1
003749.png,1
003752.png,1
003754.png,0
003764.png,1
003767.png,1
003769.png,0
003772.png,1
003777.png,1
003778.png,0
003793.png,1
003801.png,1
003803.png,1
003804.png,1
003810.png,1
003811.png,1
003814.png,1
003818.png,1
003834.png,1
003836.png,1
003840.png,1
003842.png,1
003850.png,1
003859.png,0
003868.png,0
003877.png,1
003878.png,0
003881.png,0
003882.png,0
003884.png,1
003885.png,0
003887.png,1
003892.png,1
003898.png,1
003904.png,1
003908.png,0
003912.png,1
003920.png,1
003925.png,1
003930.png,1
003938.png,1
003951.png,0
003954.png,1
003961.png,1
003962.png,1
003967.png,1
003969.png,1
003974.png,1
003980.png,0
003982.png,1
003990.png,1
003994.png,1
003995.png,1
004009.png,1
004011.png,1
004034.png,0
004044.png,1
004051.png,1
004057.png,1
004067.png,1
004074.png,1
004076.png,1
004079.png,1
004088.png,1
004091.png,0
004109.png,1
004115.png,0
004117.png,1
004118.png,1
004119.png,1
004129.png,0
004133.png,0
004141.png,1
004150.png,1
004156.png,0
004158.png,1
004160.png,1
004166.png,1
004169.png,1
004175.png,0
004184.png,1
004197.png,1
004201.png,1
004203.png,1
004209.png,1
004218.png,1
004222.png,0
004232.png,1
004233.png,1
004250.png,1
004255.png,1
004256.png,1
004257.png,0
004261.png,0
004268.png,1
004281.png,0
004284.png,1
004290.png,1
004291.png,1
004295.png,0
004297.png,1
004299.png,1
004314.png,0
004315.png,0
004326.png,1
004327.png,1
004328.png,1
004333.png,1
004334.png,1
004340.png,1
004344.png,1
004345.png,1
004358.png,1
004371.png,0
004374.png,0
004375.png,1
004381.png,1
004382.png,1
004390.png,1
004393.png,1
004410.png,1
004411.png,1
004415.png,1
004418.png,1
004424.png,1
004425.png,1
004426.png,1
004430.png,1
004432.png,1
004434.png,1
004438.png,1
004456.png,1
004460.png,1
004468.png,0
004470.png,1
004475.png,1
004476.png,1
004489.png,0
004497.png,0
004499.png,0
004508.png,0
004509.png,1
004514.png,1
004560.png,0
004561.png,1
004564.png,1
004566.png,1
004568.png,1
004569.png,1
004572.png,1
004574.png,1
004578.png,1
004581.png,0
004592.png,1
004596.png,1
004603.png,1
004605.png,1
004617.png,1
004621.png,1
004639.png,0
004649.png,1
004653.png,1
