0.792990142388,,
9,1
16,1
20,-1
28,1
34,1
35,1
52,-1
54,-1
56,-1
57,1
63,-1
64,1
69,1
70,-1
76,-1
77,1
80,-1
82,1
84,1
90,-1
98,-1
107,1
114,1
117,1
120,1
124,1
126,1
141,1
155,1
159,1
160,-1
168,1
170,-1
179,-1
188,1
197,-1
213,1
214,1
230,1
231,1
232,1
233,1
237,1
259,-1
260,1
263,1
267,1
268,1
269,-1
272,-1
274,-1
277,1
281,-1
291,-1
293,-1
296,1
299,1
304,1
306,1
312,1
313,-1
317,1
318,1
321,1
328,-1
344,1
346,-1
349,1
365,-1
369,1
374,1
388,1
395,1
400,1
411,-1
416,1
417,-1
418,1
422,1
430,1
439,-1
445,-1
453,-1
457,-1
462,1
465,-1
479,1
482,1
483,1
487,1
490,1
492,1
493,-1
494,1
497,-1
501,1
502,1
505,1
514,1
516,1
530,-1
535,1
537,1
545,1
549,-1
551,1
552,-1
553,1
557,1
559,1
565,1
569,-1
577,-1
585,1
591,1
593,1
601,-1
602,-1
603,-1
611,-1
616,-1
621,-1
624,-1
633,1
647,1
654,1
657,1
661,1
665,1
666,1
679,1
685,-1
689,-1
703,1
709,-1
715,1
716,1
726,1
727,-1
737,1
744,1
746,1
750,1
751,1
752,1
759,-1
761,1
764,1
770,1
772,1
780,1
782,1
785,1
791,-1
796,1
797,1
802,1
811,1
812,-1
814,-1
817,-1
822,-1
825,1
836,-1
837,1
839,-1
847,1
850,-1
851,1
858,1
863,1
866,1
889,-1
890,1
903,1
906,-1
908,1
912,-1
913,1
928,1
930,1
933,1
934,1
936,1
942,-1
944,1
947,1
954,1
963,-1
972,-1
978,-1
979,1
1003,1
1005,-1
1009,1
1014,1
1020,1
1021,-1
1025,-1
1033,1
1034,1
1048,-1
1050,-1
1054,1
1059,1
1075,1
1078,-1
1083,-1
1087,1
1089,-1
1092,1
1101,-1
1102,1
1105,-1
1109,-1
1111,-1
1128,-1
1141,-1
1143,1
1145,-1
1161,1
1165,1
1168,1
1172,1
1180,1
1184,1
1186,1
1188,1
1195,1
1198,-1
1202,-1
1203,1
1213,-1
1217,-1
1220,-1
1226,-1
1232,1
1244,-1
1251,1
1252,1
1255,1
1258,-1
1273,1
1274,1
1275,-1
1276,1
1278,1
1280,-1
1290,1
1293,-1
1307,1
1325,-1
1328,1
1330,1
1333,1
1342,-1
1347,1
1348,1
1349,1
1355,1
1359,1
1366,1
1367,-1
1382,-1
1385,1
1386,1
1389,1
1392,-1
1401,-1
1410,1
1411,1
1418,1
1419,-1
1420,-1
1441,1
1444,1
1445,1
1447,1
1469,1
1473,1
1477,1
1478,-1
1480,1
1484,1
1485,-1
1486,1
1493,1
1513,-1
1514,-1
1515,1
1519,1
1520,1
1521,-1
1522,1
1527,1
1532,1
1536,-1
1538,-1
1547,-1
1557,-1
1573,-1
1587,-1
1592,1
1597,1
1598,1
1601,1
1605,-1
1608,-1
1612,-1
1627,1
1630,1
1632,-1
1633,1
1634,-1
1636,-1
1646,1
1651,1
1660,-1
1662,1
1666,1
1668,1
1673,1
1684,1
1686,-1
1688,1
1690,-1
1696,-1
1699,1
1700,1
1713,1
1715,1
1728,-1
1730,1
1731,1
1743,1
1748,1
1750,1
1760,1
1761,1
1762,1
1765,1
1767,-1
1769,-1
1772,1
1779,1
1785,-1
1786,1
1787,1
1790,-1
1796,1
1798,1
1800,-1
1810,-1
1814,-1
1831,1
1834,1
1850,1
1860,-1
1870,-1
1878,1
1880,-1
1884,1
1887,1
1891,1
1904,1
1918,-1
1919,1
1928,-1
1946,1
1948,1
1956,-1
1963,1
1970,-1
1974,-1
1977,1
1981,1
1997,1
2000,-1
2004,1
2006,-1
2008,1
2016,-1
2019,1
2026,1
2028,-1
2033,-1
2041,-1
2045,1
2047,1
2052,-1
2057,1
2059,1
2077,1
2085,1
2089,1
2102,1
2109,1
2116,1
2122,1
2125,-1
2129,1
2134,1
2143,-1
2144,1
2145,1
2161,-1
2170,-1
2173,-1
2181,1
2185,1
2187,1
2189,-1
2195,-1
2198,1
2202,1
2208,1
2217,-1
2220,-1
2228,-1
2229,1
2241,-1
2249,-1
2251,-1
2253,-1
2254,-1
2260,-1
2268,1
2269,-1
2271,1
2277,1
2282,1
2293,1
2294,-1
2297,1
2308,-1
2309,-1
2322,1
2342,1
2345,1
2349,1
2357,1
2366,1
2378,-1
2388,1
2390,1
2412,1
2416,-1
2417,1
2419,-1
2423,-1
2431,-1
2438,1
2442,1
2454,-1
2461,1
2465,1
2466,1
2470,1
2472,-1
2478,1
2490,1
2492,1
2502,1
2507,-1
2515,1
2518,-1
2519,-1
2521,1
2525,1
2540,-1
2553,-1
2555,1
2568,-1
2574,-1
2584,-1
2591,-1
2602,-1
2604,1
2605,1
2607,1
2608,-1
2613,-1
2616,1
2619,-1
2621,1
2623,1
2625,-1
2646,1
2655,-1
2658,1
2661,1
2666,1
2671,-1
2672,-1
2678,-1
2683,-1
2686,1
2687,1
2690,1
2695,1
2705,1
2706,-1
2715,-1
2721,-1
2727,-1
2732,1
2735,1
2739,1
2746,1
2751,1
2756,1
2757,1
2761,1
2767,1
2770,1
2778,1
2784,1
2788,-1
2792,1
2797,1
2806,1
2818,1
2822,1
2834,1
2837,-1
2838,1
2840,1
2847,1
2853,-1
2855,-1
2857,-1
2858,1
2861,1
2867,1
2872,1
2880,1
2898,1
2903,1
2904,1
2905,1
2917,1
2922,1
2926,-1
2933,1
2935,-1
2948,-1
2955,1
2957,-1
2965,1
2967,-1
2971,1
2976,1
2979,-1
2984,-1
2987,1
2992,1
3003,-1
3006,1
3007,-1
3009,1
3018,-1
3023,-1
3031,-1
3036,1
3038,-1
3042,1
3060,-1
3065,1
3068,-1
3071,1
3077,-1
3081,1
3087,1
3088,1
3090,1
3093,1
3098,1
3110,-1
3116,-1
3129,1
3130,1
3134,1
3140,1
3141,-1
3142,-1
3145,1
3146,1
3147,1
3149,1
3150,1
3151,-1
3158,-1
3168,1
3169,-1
3171,1
3172,1
3178,-1
3179,-1
3180,-1
3182,1
3186,1
3191,1
3198,1
3208,1
3215,-1
3217,-1
3221,-1
3228,1
3237,1
3238,1
3241,1
3252,-1
3256,-1
3257,1
3266,1
3267,-1
3271,-1
3280,1
3282,1
3284,1
3289,1
3290,1
3313,1
3315,1
3317,1
3319,1
3323,1
3327,1
3330,-1
3334,1
3345,-1
3347,-1
3348,-1
3349,1
3363,1
3365,1
3368,1
3369,1
3374,1
3378,-1
3380,1
3392,1
3403,-1
3410,1
3414,1
3415,-1
3428,1
3431,1
3432,1
3439,1
3453,-1
3456,-1
3490,1
3508,1
3514,1
3521,1
3522,1
3539,-1
3548,-1
3551,-1
3555,-1
3557,1
3562,1
3576,-1
3577,-1
3581,-1
3594,1
3595,-1
3605,-1
3609,1
3617,1
3619,1
3623,1
3628,-1
3639,1
3642,-1
3649,1
3658,1
3661,1
3665,1
3698,1
3700,1
3701,1
3702,1
3705,1
3721,1
3723,-1
3724,1
3730,-1
3736,-1
3738,1
3740,-1
3741,-1
3747,1
3765,1
3768,-1
3780,-1
3784,-1
3800,1
3812,1
3814,-1
3817,1
3818,-1
3819,-1
3821,1
3833,1
3834,-1
3841,1
3846,1
3852,1
3856,1
3863,1
3868,1
3879,-1
3880,1
3882,1
3883,-1
3899,-1
3902,1
3903,1
3906,1
3907,-1
3926,1
3934,-1
3939,1
3948,1
3949,1
3953,-1
3959,-1
3961,1
3963,1
3975,1
3984,1
3988,-1
3993,1
3996,1
3998,1
4005,-1
4010,-1
4023,1
4024,1
4039,1
4042,1
4050,1
4056,1
4057,1
4058,-1
4061,1
4065,-1
4067,1
4071,1
4087,-1
4093,1
4097,1
4103,1
4107,-1
4108,-1
4113,1
4115,-1
4119,1
4122,-1
4135,1
4136,1
4140,1
4144,1
4146,1
4157,-1
4163,-1
4172,-1
4173,1
4182,1
4188,-1
4195,1
4202,1
4203,1
4207,-1
4212,1
4215,-1
4219,1
4222,1
4223,1
4227,1
4235,-1
4238,-1
4240,1
4247,1
4257,-1
4269,1
4270,1
4273,-1
4279,1
4285,1
4291,1
4296,1
4308,1
4317,-1
4321,1
4326,1
4332,-1
4338,-1
4344,1
4345,-1
4357,1
4381,-1
4390,1
4392,1
4394,-1
4407,1
4409,1
4418,-1
4421,-1
4428,-1
4429,1
4432,-1
4433,1
4435,-1
4448,-1
4451,1
4458,1
4466,-1
4471,1
4480,-1
4481,1
4494,1
4495,-1
4501,-1
4502,-1
4509,1
4536,1
4547,1
4564,1
4567,-1
4568,1
4569,-1
4571,-1
4592,1
4596,1
