0.991237677985,,
000012.png,0
000020.png,0
000022.png,0
000023.png,0
000025.png,0
000042.png,0
000046.png,1
000047.png,0
000048.png,0
000053.png,0
000061.png,1
000066.png,1
000069.png,0
000079.png,0
000085.png,0
000095.png,0
000096.png,0
000106.png,0
000118.png,1
000135.png,1
000138.png,0
000140.png,0
000150.png,1
000176.png,0
000177.png,0
000184.png,1
000189.png,0
000195.png,1
000199.png,0
000201.png,0
000211.png,0
000216.png,0
000226.png,0
000228.png,0
000232.png,1
000237.png,1
000240.png,0
000243.png,0
000245.png,0
000254.png,0
000256.png,0
000258.png,0
000260.png,0
000261.png,0
000264.png,0
000267.png,0
000268.png,1
000269.png,0
000274.png,0
000276.png,0
000280.png,0
000292.png,0
000295.png,0
000298.png,0
000306.png,0
000310.png,0
000318.png,0
000319.png,0
000320.png,0
000323.png,0
000338.png,0
000339.png,1
000340.png,1
000345.png,0
000351.png,0
000357.png,0
000360.png,0
000367.png,0
000380.png,0
000382.png,0
000396.png,0
000404.png,0
000405.png,1
000406.png,0
000407.png,0
000408.png,0
000409.png,0
000410.png,0
000411.png,0
000424.png,0
000428.png,0
000431.png,0
000437.png,0
000441.png,0
000443.png,1
000445.png,0
000456.png,1
000458.png,0
000459.png,0
000465.png,0
000468.png,1
000473.png,0
000476.png,0
000485.png,0
000498.png,0
000505.png,1
000508.png,0
000515.png,0
000526.png,1
000528.png,1
000529.png,0
000533.png,0
000549.png,0
000554.png,1
000555.png,0
000557.png,0
000559.png,0
000561.png,1
000563.png,0
000569.png,0
000583.png,0
000586.png,0
000590.png,0
000591.png,1
000593.png,0
000595.png,1
000599.png,0
000601.png,0
000603.png,0
000606.png,1
000608.png,0
000611.png,0
000612.png,0
000627.png,0
000628.png,0
000631.png,0
000651.png,0
000655.png,0
000659.png,0
000661.png,1
000665.png,0
000673.png,0
000674.png,0
000680.png,0
000693.png,0
000696.png,0
000704.png,0
000715.png,0
000724.png,0
000725.png,0
000729.png,0
000730.png,1
000738.png,1
000742.png,1
000744.png,1
000764.png,1
000765.png,0
000766.png,0
000768.png,0
000770.png,1
000772.png,0
000776.png,0
000786.png,1
000787.png,0
000795.png,0
000797.png,0
000831.png,0
000851.png,0
000861.png,0
000884.png,1
000885.png,0
000898.png,1
000905.png,0
000906.png,0
000909.png,1
000913.png,1
000919.png,0
000924.png,0
000927.png,0
000928.png,0
000930.png,1
000941.png,1
000946.png,1
000953.png,1
000955.png,1
000959.png,0
000964.png,0
000975.png,1
000978.png,0
000986.png,0
000988.png,1
000993.png,0
000998.png,0
001008.png,0
001014.png,1
001017.png,0
001025.png,0
001029.png,0
001030.png,0
001035.png,0
001041.png,0
001047.png,1
001048.png,0
001056.png,0
001058.png,0
001066.png,0
001068.png,0
001078.png,0
001079.png,0
001087.png,1
001088.png,0
001089.png,0
001090.png,1
001093.png,1
001099.png,0
001101.png,0
001106.png,1
001118.png,0
001120.png,1
001123.png,0
001131.png,0
001136.png,1
001137.png,0
001143.png,1
001150.png,1
001152.png,1
001153.png,0
001155.png,0
001156.png,0
001174.png,0
001178.png,0
001182.png,0
001191.png,0
001196.png,0
001201.png,0
001202.png,0
001203.png,1
001210.png,0
001211.png,1
001212.png,0
001215.png,1
001231.png,1
001232.png,0
001240.png,0
001241.png,1
001246.png,0
001256.png,0
001262.png,0
001263.png,0
001270.png,0
001273.png,1
001276.png,1
001284.png,1
001294.png,0
001299.png,1
001304.png,1
001309.png,1
001313.png,0
001320.png,0
001331.png,1
001344.png,0
001350.png,0
001351.png,0
001353.png,0
001354.png,0
001358.png,1
001376.png,1
001384.png,0
001386.png,1
