0.921694480103,,
9,1
10,5
12,1
28,3
45,5
48,3
52,4
80,0
83,2
86,3
95,5
97,2
105,2
108,5
109,2
112,5
122,4
140,4
143,5
155,5
161,3
162,3
165,5
176,1
180,5
184,4
187,4
188,5
194,5
198,2
200,2
201,4
211,1
215,2
228,1
233,4
240,0
252,3
255,4
260,4
261,1
274,1
275,3
276,5
278,4
283,2
297,4
311,4
315,2
320,2
325,1
329,5
346,4
347,3
351,3
354,1
365,1
367,4
371,1
385,4
392,4
394,1
396,3
400,3
418,1
422,3
424,3
428,3
431,3
438,2
446,2
447,3
448,4
458,2
459,5
460,4
463,3
470,5
472,5
477,1
478,3
479,4
489,5
492,5
499,4
504,3
520,5
522,1
523,4
525,1
533,3
536,1
541,2
545,0
550,1
553,2
559,4
567,2
568,5
570,1
588,3
590,5
591,1
598,3
602,3
611,4
614,4
624,4
636,1
640,1
642,1
644,4
645,4
656,5
658,3
661,3
666,2
677,1
686,4
697,1
701,2
708,4
721,1
727,1
745,1
756,3
761,5
792,2
794,1
804,4
807,1
808,0
818,5
829,4
831,1
832,1
840,2
845,2
855,3
869,4
870,2
872,1
874,3
886,1
894,1
899,3
903,3
904,1
907,4
910,2
913,5
917,3
924,4
945,4
957,2
970,3
971,3
973,1
975,5
979,4
981,2
995,4
999,4
1002,1
1011,3
1015,2
1021,1
1023,2
1025,4
1028,2
1038,3
1050,4
1053,2
1070,3
1075,1
1081,2
1082,2
1089,1
1092,2
1093,2
1095,2
1098,4
1109,3
1120,1
1129,3
1130,3
1132,3
1136,1
1139,3
1143,2
1154,1
1158,5
1161,1
1162,1
1163,1
1172,1
1177,2
1178,1
1181,1
1184,2
1186,3
1189,3
1197,1
1198,3
1215,1
1223,1
1227,2
1234,2
1238,1
1240,0
1243,4
1245,4
1251,5
1257,5
1270,5
1272,4
1278,1
1284,5
1290,4
1299,1
1303,1
1305,1
1311,1
1321,1
1334,5
1341,1
1346,3
1347,1
1355,3
1395,3
1399,5
1411,2
1416,5
1417,1
1418,3
1424,1
1436,3
1437,1
1441,1
1449,3
1459,4
1463,2
1464,3
1475,1
1477,5
1511,2
1524,1
1528,1
1534,5
1536,4
1538,1
1549,4
1561,1
1574,2
1575,0
1584,1
1588,4
1593,2
1599,5
1616,5
1622,3
1623,5
1630,4
1639,4
1641,4
1656,4
1658,4
1665,1
1673,1
1677,1
1681,1
1683,2
1688,4
1689,4
1692,5
1697,3
1703,3
1711,5
1714,4
1727,4
1730,3
1739,5
1747,4
1756,3
1777,4
1780,3
1788,1
1789,1
1796,1
1804,2
1808,5
1809,3
1816,2
1835,4
1836,2
1850,5
1861,4
1863,1
1865,5
1866,3
1886,2
1915,5
1917,1
1922,5
1930,2
1931,5
1936,1
1937,3
1942,2
1946,5
1959,4
2015,1
2019,4
2020,3
2022,4
2026,3
2028,3
2029,2
2031,4
2032,5
2039,3
2045,1
2057,2
2086,1
2087,5
2096,1
2103,2
2104,3
2106,3
2109,2
2119,1
2126,3
2127,2
2128,1
2132,5
2135,1
2137,3
2140,1
2143,3
2159,3
2161,4
2167,3
2169,3
2176,5
2178,2
2181,4
2183,3
2186,3
2188,1
2189,4
2193,3
2194,5
2211,3
2218,3
2226,4
2242,1
2243,4
2245,1
2248,2
2256,2
2264,1
2277,1
2280,3
2285,1
2300,1
2301,2
2305,2
2308,4
2310,3
2316,4
2319,1
2321,5
2322,2
2325,1
2331,5
2336,4
2338,3
2340,4
2345,3
2350,1
2355,3
2357,4
2365,2
2376,5
2389,4
2397,1
2398,3
2400,1
2404,5
2430,2
2433,4
2436,1
2437,5
2458,2
2461,1
2466,4
2471,1
2488,3
2493,1
2507,1
2509,3
2513,5
2515,1
2517,1
2519,4
2521,2
2547,2
2549,3
2551,1
2554,4
2556,1
2578,1
2579,1
2580,4
2583,1
2596,1
2601,1
2616,2
2624,1
2628,2
2631,1
2632,4
2636,1
2637,2
2646,3
2652,0
2654,2
2656,1
2657,3
2658,3
2666,5
2668,2
2688,4
2694,2
2695,1
2701,0
2707,4
2708,3
2712,3
2714,1
2719,2
2724,0
2740,2
2753,4
2764,4
2766,1
2773,4
2781,0
2793,1
2796,3
2800,2
2811,4
2813,3
2815,4
2823,4
2825,3
2834,5
2838,5
2842,1
2843,2
2844,5
2856,1
2878,1
2881,1
2884,1
2889,5
2892,1
2899,5
2905,5
2906,3
2910,5
2914,1
2925,1
2926,3
2931,4
2933,3
2938,2
2953,4
2961,3
2963,3
2971,2
2974,5
2976,5
2987,2
2992,3
3000,1
3004,3
3021,4
3026,1
3038,4
3040,5
3045,1
3052,2
3058,1
3072,4
3073,1
3087,1
3088,1
3098,2
3100,0
3114,5
3132,5
3153,3
3160,3
3171,1
3172,3
3173,1
3177,1
3179,1
3180,4
3182,3
3194,3
3200,1
3201,1
3202,5
3204,3
3210,3
3225,1
3237,1
3244,2
3246,4
3259,1
3307,1
3332,2
3366,2
3379,5
3384,2
3385,0
3388,1
3410,2
3412,1
3456,4
3463,1
3477,3
3478,1
3487,3
3492,4
3507,5
3510,3
3514,2
3530,5
3534,3
3549,2
3552,1
3556,4
3558,3
3563,5
3583,1
3586,2
3588,4
3592,5
3593,5
3598,1
3604,5
3608,5
3626,5
3631,3
3643,5
3645,5
3646,2
3647,2
3651,5
3655,3
3662,4
3665,5
3673,5
3674,2
3675,2
3678,4
3679,3
3697,4
3709,4
3713,1
3719,1
3741,3
3747,1
3750,3
3770,2
3772,4
3773,1
3774,1
3775,2
3780,5
3784,3
3793,1
3797,3
3798,4
3799,2
3805,1
3812,3
3817,3
3823,4
3824,4
3833,5
3839,4
3847,2
3854,4
3856,4
3869,1
3874,1
3880,1
3900,5
3901,1
3903,4
3906,5
3909,1
3919,3
3921,3
3924,2
3926,1
3928,5
3929,4
3936,1
3940,2
3941,3
3945,5
3960,4
3964,4
3968,1
3974,3
3976,1
3984,5
3985,4
4007,0
4025,3
4032,4
4047,4
4052,3
4053,5
4058,4
4062,3
4069,1
4072,5
4085,3
4086,3
4088,1
4108,4
4113,3
4118,1
4120,3
4122,1
4124,1
4127,5
4129,3
4130,1
4133,1
4138,3
4156,5
4160,3
4161,1
4173,3
4180,2
4184,3
4188,3
4190,3
4191,2
4206,3
4209,3
4212,3
4215,1
4219,5
4223,2
4242,3
4249,3
4260,1
4261,5
4272,3
4277,1
4278,3
4285,1
4289,5
4297,1
4301,5
4304,1
4306,5
4327,1
4338,3
4349,3
4356,1
4357,1
4360,4
4361,3
4366,5
4371,1
4378,4
4379,1
4384,5
4386,1
4387,1
4391,3
4393,1
4395,1
4396,2
4402,4
4417,3
4433,5
4439,2
4452,3
4463,4
4465,3
4479,3
4482,4
4491,1
4499,5
4504,2
4515,3
4516,3
4521,2
4523,3
4538,4
4539,3
4547,5
4553,3
4556,2
4558,3
4566,1
4569,4
4575,3
4578,4
4592,3
4594,3
4603,1
4609,1
4613,3
4616,4
4619,1
4625,1
4637,2
4640,4
4651,5
4655,1
4658,2
4661,4
4677,4
4682,3
4686,3
4688,5
4694,2
4697,4
4702,4
4706,1
4717,4
4721,1
4730,3
4733,1
4735,2
4738,1
4752,4
4756,3
4758,0
4760,3
4775,4
4779,4
4785,2
4792,3
4799,4
4801,4
4807,1
4810,5
4819,3
4821,2
4823,3
4825,3
4827,1
4841,1
4844,2
4848,4
4867,3
4868,1
4902,4
4904,5
4906,1
4934,1
4935,1
4937,1
4948,1
4962,4
4977,1
4998,4
