0.782776349614,,
000010.png,5
000025.png,1
000030.png,1
000037.png,1
000044.png,1
000050.png,4
000055.png,1
000057.png,3
000062.png,1
000066.png,1
000070.png,5
000082.png,2
000083.png,2
000086.png,1
000087.png,3
000106.png,3
000110.png,4
000116.png,0
000131.png,1
000146.png,3
000149.png,4
000158.png,4
000159.png,1
000160.png,4
000176.png,1
000180.png,5
000194.png,5
000210.png,4
000219.png,3
000238.png,3
000240.png,5
000241.png,3
000242.png,1
000244.png,1
000245.png,1
000260.png,4
000269.png,1
000271.png,1
000281.png,3
000293.png,1
000296.png,1
000304.png,4
000309.png,1
000318.png,3
000321.png,3
000325.png,1
000327.png,2
000339.png,3
000343.png,3
000347.png,3
000348.png,3
000350.png,0
000351.png,3
000352.png,4
000361.png,3
000365.png,0
000370.png,5
000375.png,5
000384.png,5
000395.png,5
000408.png,3
000413.png,3
000418.png,1
000445.png,4
000458.png,2
000460.png,4
000464.png,4
000465.png,3
000477.png,1
000479.png,5
000488.png,1
000494.png,1
000505.png,1
000507.png,4
000526.png,1
000534.png,2
000543.png,3
000546.png,5
000550.png,1
000551.png,1
000554.png,5
000559.png,4
000561.png,5
000562.png,5
000566.png,2
000567.png,2
000570.png,1
000573.png,3
000608.png,1
000616.png,5
000621.png,3
000631.png,4
000661.png,3
000668.png,4
000671.png,5
000679.png,4
000684.png,3
000687.png,5
000696.png,5
000697.png,5
000699.png,4
000703.png,2
000704.png,5
000712.png,5
000721.png,1
000724.png,1
000738.png,5
000740.png,2
000750.png,3
000756.png,0
000757.png,3
000758.png,0
000774.png,5
000777.png,1
000780.png,2
000781.png,1
000790.png,0
000792.png,2
000814.png,1
000816.png,4
000827.png,1
000828.png,1
000837.png,1
000838.png,1
000841.png,4
000844.png,1
000845.png,2
000853.png,5
000866.png,1
000872.png,1
000873.png,5
000883.png,5
000892.png,1
000902.png,1
000903.png,3
000904.png,1
000921.png,2
000942.png,3
000946.png,4
000947.png,5
000949.png,5
000957.png,2
000962.png,3
000979.png,4
000981.png,2
000988.png,5
000990.png,4
000994.png,4
001001.png,3
001017.png,1
001028.png,2
001040.png,3
001049.png,5
001057.png,1
001075.png,1
001079.png,0
001104.png,1
001113.png,1
001116.png,3
001117.png,5
001122.png,4
001123.png,5
001142.png,4
001143.png,1
001165.png,1
001166.png,1
001169.png,3
001172.png,2
001173.png,4
001176.png,3
001178.png,1
001184.png,2
001197.png,1
001198.png,0
001200.png,3
001208.png,1
001220.png,1
001241.png,5
001251.png,5
001253.png,1
001255.png,2
001261.png,5
001269.png,3
001277.png,0
001279.png,0
001284.png,5
001286.png,0
001292.png,2
001294.png,1
001298.png,2
001329.png,1
001339.png,4
001344.png,4
001349.png,1
001356.png,1
001357.png,4
001362.png,4
001367.png,4
001376.png,3
001377.png,3
001383.png,1
001387.png,3
001391.png,1
001392.png,0
001394.png,1
001396.png,3
001405.png,1
001409.png,4
001412.png,1
001422.png,5
001423.png,1
001437.png,3
001444.png,1
001459.png,4
001464.png,3
001466.png,1
001469.png,1
001475.png,1
001476.png,4
001490.png,4
001494.png,1
001501.png,1
001518.png,1
001534.png,5
001536.png,4
001544.png,1
001567.png,0
001575.png,0
001577.png,1
001608.png,0
001611.png,1
001639.png,4
001641.png,4
001646.png,5
001647.png,0
001651.png,2
001658.png,4
001661.png,1
001664.png,5
001673.png,1
