0.806133625411,,
1,1
2,4
17,4
31,3
36,2
42,4
55,1
71,4
72,-1
75,1
80,0
82,2
89,-1
91,4
92,1
98,4
100,4
105,2
109,2
120,3
124,2
126,5
127,2
130,4
137,1
140,4
141,5
143,5
144,3
147,-1
149,4
152,4
156,1
157,-1
161,3
168,4
170,3
174,4
176,1
177,0
178,4
183,1
186,4
189,-1
191,-1
197,4
198,2
202,-1
212,1
214,5
219,3
224,4
228,1
230,1
245,-1
254,4
259,3
261,1
263,1
273,1
274,1
275,3
284,4
295,4
320,2
327,2
329,5
332,-1
334,5
335,5
339,3
346,4
348,3
354,1
360,-1
361,3
371,1
378,3
379,4
384,5
390,3
400,-1
401,1
404,-1
405,3
406,1
408,3
409,3
425,2
450,4
456,-1
459,5
482,3
483,2
486,4
490,0
492,5
494,1
495,3
504,2
509,1
522,1
524,-1
527,4
547,2
554,5
558,-1
561,5
566,2
570,1
577,3
580,-1
587,5
592,3
595,1
640,1
643,-1
646,1
648,2
655,5
658,-1
706,4
721,1
730,1
747,3
764,2
766,4
776,3
785,5
788,1
793,4
796,3
801,4
802,3
810,1
815,4
833,1
836,3
838,3
845,2
848,3
855,3
857,-1
859,-1
874,3
883,2
884,1
887,3
889,4
891,1
894,1
901,4
905,0
909,1
929,-1
936,4
942,3
945,4
947,5
949,5
951,4
955,2
965,1
970,-1
971,3
972,3
975,5
977,4
981,2
991,4
994,4
997,3
999,-1
1002,1
1003,3
1026,-1
1037,1
1038,3
1042,1
1046,1
1051,5
1052,-1
1054,1
1055,3
1067,-1
1069,-1
1073,1
1082,2
1085,1
1097,1
1101,-1
1102,3
1104,1
1111,4
1117,5
1118,5
1120,1
1122,3
1125,1
1134,-1
1136,1
1139,3
1162,3
1172,2
1174,-1
1190,5
1196,-1
1201,-1
1202,-1
1206,-1
1209,5
1210,4
1211,-1
1220,1
1223,1
1232,1
1234,2
1251,5
1258,-1
1271,3
1272,4
1290,4
1292,2
1293,-1
1294,1
1296,-1
1302,-1
1309,4
1314,-1
1321,1
1325,-1
1332,3
1347,1
1350,1
1354,4
1355,3
1357,-1
1359,4
1366,3
1373,1
1376,3
1405,2
1406,1
1407,-1
1412,1
1417,1
1423,1
1426,4
1433,-1
1437,3
1439,1
1445,4
1464,3
1471,3
1477,5
1480,2
1481,-1
1482,4
1486,1
1492,4
1498,-1
1499,1
1513,3
1514,4
1518,1
1521,-1
1524,1
1527,3
1541,4
1549,-1
1565,-1
1566,3
1569,4
1570,-1
1576,4
1577,1
1590,2
1591,3
1594,1
1605,0
1610,2
1618,5
1638,1
1646,5
1647,-1
1653,-1
1654,1
1660,4
1664,5
1666,1
1677,-1
1683,2
1684,1
1706,-1
1708,1
1712,4
1713,2
1715,1
1728,-1
1730,3
1732,1
1734,1
1742,3
1751,1
1753,3
1759,4
1760,1
1767,4
1773,1
1778,-1
1790,1
1795,3
1798,2
1800,3
1814,4
1817,0
1820,-1
1823,-1
1835,-1
1843,2
1846,-1
1847,2
1854,4
1859,4
1860,5
1867,3
1876,5
1882,3
1884,3
1885,4
1887,-1
1889,4
1890,1
1914,4
1918,-1
1919,1
1920,2
1924,-1
1925,3
1926,2
1931,5
1932,1
1936,1
1937,3
1940,5
1949,4
1958,1
1959,4
1967,3
1969,-1
1979,4
1984,5
1994,4
2003,2
2018,1
2022,-1
2025,5
2027,1
2030,2
2031,4
2035,1
2036,5
2046,4
2049,4
2051,-1
2055,3
2062,1
2063,3
2067,3
2080,4
2082,1
2087,5
2096,1
2098,5
2100,3
2102,5
2105,4
2107,1
2114,-1
2126,3
2135,3
2136,4
2145,3
2149,1
2154,3
2168,2
2169,3
2170,-1
2173,3
2176,5
2185,5
2189,-1
2191,5
2198,3
2199,4
2205,5
2209,2
2222,3
2223,4
2226,4
2232,2
2242,5
2244,2
2246,1
2253,0
2261,4
2264,1
2265,3
2273,5
2281,2
2283,-1
2289,1
2290,1
2296,3
2302,-1
2307,-1
2312,1
2315,1
2319,1
2322,2
2326,3
2331,5
2350,1
2353,2
2358,5
2362,2
2368,3
2398,4
2399,4
2407,3
2409,1
2412,1
2417,5
2420,3
2422,3
2428,-1
2430,2
2431,-1
2432,1
2440,2
2445,3
2452,3
2464,2
2476,3
2481,5
2498,3
2501,3
2504,2
2506,5
2508,-1
2515,0
2517,1
2518,4
2521,2
2528,3
2530,2
2535,-1
2538,-1
2544,1
2545,-1
2552,3
2554,-1
2561,5
2565,1
2571,3
2573,2
2574,3
2578,1
2582,3
2586,5
2591,3
2593,-1
2601,1
2611,5
2612,1
2614,4
2615,4
2624,1
2634,3
2636,1
2646,3
2647,3
2654,2
2658,3
2675,4
2681,-1
2694,2
2695,1
2698,4
2700,4
2701,-1
2703,1
2714,1
2719,2
2727,4
2728,2
2731,1
2732,5
2745,2
2746,1
2750,-1
2753,4
2754,-1
2757,5
2758,-1
2759,1
2761,3
2762,1
2769,4
2770,1
2781,5
2794,-1
2800,2
2802,2
2807,1
2808,4
2812,-1
2813,3
2815,4
2816,-1
2827,1
2828,5
2832,4
2840,1
2841,1
2842,1
2844,5
2848,2
2853,3
2857,3
2861,4
2866,3
2868,3
2875,2
2876,0
2878,1
2890,4
2906,3
2919,3
2921,1
2922,5
2923,1
2934,-1
2940,1
2941,-1
2942,-1
2949,1
2950,2
2954,1
2965,5
2972,5
2977,3
2986,1
2993,3
2995,2
2999,1
3005,3
3007,4
3010,2
3011,-1
3014,1
3023,4
3046,3
3050,2
3056,-1
3059,2
3072,4
3073,1
3079,4
3088,1
3089,3
3092,2
3093,5
3103,4
3114,5
3116,-1
3118,5
3120,3
3123,5
3131,3
3133,-1
3134,0
3140,5
3145,4
3155,0
3161,5
3166,2
3171,1
3172,3
3180,4
3184,4
3187,-1
3188,3
3197,-1
3198,3
3200,1
3206,4
3212,4
3216,3
3218,3
3221,-1
3229,1
3235,-1
3242,3
3246,4
3250,4
3280,4
3282,2
3284,4
3287,-1
3289,1
3312,4
3315,1
3323,5
3331,3
3334,1
3349,3
3351,3
3352,-1
3355,4
3367,3
3373,1
3378,1
3383,0
3385,1
3392,1
3395,1
3403,4
3409,1
3412,1
3415,0
3419,4
3427,3
3428,5
3431,4
3435,1
3440,-1
3442,5
3449,3
3450,-1
3451,2
3455,1
3457,2
3464,2
3465,5
3469,4
3472,2
3474,4
3480,3
3484,-1
3485,4
3486,3
3488,5
3490,5
3499,4
3519,3
3523,5
3528,1
3534,3
3536,3
3541,5
3543,4
3544,5
3571,-1
3573,4
3578,-1
3581,-1
3582,2
3586,2
3591,2
3593,5
3601,4
3609,1
3610,-1
3612,1
3624,3
3625,2
3629,-1
3640,2
3649,5
3657,5
3670,3
3671,3
3679,3
3680,2
3688,-1
3691,3
3701,2
3709,4
3710,3
3716,4
3717,2
3728,-1
3729,4
3734,0
3741,3
3745,-1
3751,3
3757,-1
3759,5
3764,-1
3788,4
3789,5
3797,3
3816,1
3836,3
3838,-1
3839,-1
3841,1
3845,-1
3854,-1
3859,-1
3865,-1
3867,4
3868,5
3878,5
3880,1
3881,-1
3891,-1
3901,1
3904,-1
3911,4
3913,-1
3917,-1
3929,4
3935,4
3947,-1
3960,-1
3961,3
3966,1
3976,1
3977,-1
3987,3
3994,-1
3999,3
4025,3
4029,-1
4032,4
4052,3
4056,4
4060,2
4065,4
4070,3
4071,-1
4087,3
4088,1
4095,-1
4099,4
4102,1
4104,2
4108,3
4110,4
4114,5
4123,2
4130,1
4133,1
4140,2
4142,4
4147,1
4150,2
4152,2
4157,3
4160,3
4161,1
4164,3
4168,1
4174,-1
4180,2
4182,2
4188,3
4189,0
4195,2
4197,-1
4198,2
4212,3
4224,3
4228,2
4229,-1
4231,3
4251,-1
4255,1
4258,1
4267,-1
4268,3
4275,3
4276,-1
4281,5
4307,1
4310,1
4312,1
4313,3
4322,3
4324,1
4326,2
4333,-1
4343,-1
4355,1
4365,1
4372,1
4378,4
4381,4
4390,1
4392,5
4398,4
4403,5
4428,-1
4433,5
4437,-1
4438,-1
4439,2
4442,1
4444,3
4476,4
4478,2
4479,3
4483,-1
4487,5
4491,1
4497,4
4498,1
4503,3
4504,2
4507,5
4512,1
4517,5
4525,1
4526,1
4527,4
4528,1
4530,-1
4532,1
4540,2
4547,5
4548,-1
4560,5
4570,5
4571,3
4572,-1
4580,1
4581,0
4592,3
4594,3
4599,4
4606,-1
4608,4
4610,1
4613,3
4615,0
4619,0
4637,2
4639,5
4649,1
4660,-1
4668,1
4671,3
4677,-1
4680,4
4688,5
4697,4
4699,3
4709,5
4713,2
4720,4
4727,3
4730,3
4731,2
4733,1
4737,3
4739,-1
4743,1
4759,4
4775,4
4783,3
4784,-1
4788,5
4791,2
4792,3
4793,-1
4796,1
4802,3
4813,5
4814,5
4815,0
4840,3
4842,3
4846,5
4850,4
4856,3
4860,2
4869,3
4891,-1
4895,4
4899,-1
4901,2
4907,1
4918,5
4923,3
4927,3
4933,1
4939,2
4943,1
4953,3
4955,2
4965,3
4968,3
4972,3
4973,3
4974,3
4987,3
4991,-1
4992,-1
4994,1
4997,4
