0.993428258488,,
8,-1
9,-1
13,1
14,1
18,-1
20,1
23,1
39,1
43,1
45,-1
49,1
51,1
55,-1
59,-1
81,1
86,1
90,1
94,-1
96,-1
99,1
100,1
114,-1
116,1
118,-1
128,1
130,-1
131,-1
139,1
144,1
147,1
152,-1
163,-1
174,1
184,-1
195,-1
199,1
202,1
205,-1
211,-1
213,-1
219,-1
221,-1
223,1
228,-1
233,1
237,-1
238,-1
239,-1
242,-1
249,-1
260,-1
268,-1
271,-1
275,-1
286,-1
291,1
294,1
295,-1
304,1
308,1
312,-1
321,-1
334,-1
335,-1
336,1
340,-1
343,-1
352,-1
365,1
373,1
385,-1
388,-1
392,1
394,1
396,1
398,-1
404,1
408,-1
410,1
412,1
416,-1
418,-1
428,-1
429,-1
438,-1
441,1
451,-1
456,1
457,1
465,1
477,-1
479,-1
486,1
491,-1
496,-1
507,1
509,-1
518,1
530,1
544,-1
554,-1
556,1
558,1
559,-1
560,1
561,-1
566,-1
570,-1
587,1
589,1
592,1
603,1
607,-1
608,1
613,1
621,1
624,1
627,1
631,1
636,1
644,1
659,1
665,1
668,1
672,-1
674,-1
684,-1
686,1
689,1
694,-1
699,-1
709,1
716,1
717,-1
726,-1
755,-1
758,1
760,-1
768,-1
774,-1
776,1
780,-1
781,-1
792,-1
799,-1
800,1
809,-1
810,-1
819,-1
820,1
823,-1
829,1
831,1
837,1
842,1
845,-1
846,1
847,-1
850,1
856,-1
858,-1
871,-1
884,-1
887,-1
889,1
900,-1
902,-1
907,-1
917,1
918,-1
926,1
942,1
945,1
946,-1
953,-1
969,-1
970,1
990,-1
994,-1
1000,-1
1011,1
1017,-1
1020,-1
1032,-1
1033,-1
1034,-1
1049,-1
1053,-1
1073,1
1085,-1
1095,-1
1099,1
1101,1
1107,-1
1109,1
1111,1
1112,-1
1115,-1
1116,1
1117,-1
1119,-1
1123,-1
1127,1
1138,-1
1150,-1
1152,-1
1155,-1
1156,1
1157,1
1159,-1
1160,1
1188,-1
1191,-1
1199,1
1200,1
1204,1
1206,1
1209,-1
1213,1
1218,1
1220,1
1227,-1
1238,1
1243,1
1244,1
1246,1
1249,-1
1250,1
1251,-1
1254,1
1256,-1
1258,1
1269,1
1271,-1
1272,-1
1288,1
1289,1
1290,-1
1291,-1
1292,-1
1295,1
1297,1
1303,-1
1306,1
1314,1
1315,1
1316,-1
1322,-1
1323,1
1344,1
1347,1
1348,-1
1352,-1
1371,-1
1378,-1
1380,-1
1389,-1
1391,-1
1394,-1
1398,-1
1415,-1
1422,-1
1425,-1
1434,-1
1442,-1
1443,1
1454,-1
1455,-1
1460,-1
1462,1
1471,1
1474,-1
1479,-1
1484,-1
1505,-1
1507,-1
1515,-1
1517,-1
1535,1
1541,1
1552,-1
1557,1
1558,1
1559,-1
1565,1
1566,1
1567,1
1570,1
1579,-1
1582,-1
1587,1
1588,1
1598,-1
1599,-1
1607,-1
1608,1
1610,-1
1612,1
1617,-1
1619,-1
1623,1
1633,-1
1634,1
1637,1
1643,-1
1647,1
1652,-1
1661,-1
1666,-1
1690,1
1693,1
1695,1
1704,1
1709,-1
1711,-1
1724,1
1733,-1
1747,1
1751,-1
1758,1
1759,-1
1760,-1
1762,-1
1763,1
1764,-1
1769,1
1775,1
1785,1
1786,-1
1791,1
1794,-1
1801,1
1804,-1
1805,1
1816,-1
1821,-1
1823,1
1828,1
1829,-1
1838,-1
1839,1
1853,1
1855,1
1856,1
1859,1
1861,1
1863,-1
1864,1
1874,-1
1876,1
1881,-1
1898,1
1899,1
1901,1
1907,-1
1910,1
1914,1
1917,-1
1924,1
1927,1
1931,-1
1934,1
1938,-1
1942,-1
1943,1
1950,-1
1951,-1
1960,-1
1970,-1
1971,-1
1982,-1
2004,-1
2009,-1
2018,-1
2019,-1
2021,-1
2023,-1
2030,-1
2031,-1
2034,1
2038,-1
2042,-1
2045,-1
2049,1
2052,1
2059,-1
2061,-1
2064,1
2075,-1
2077,1
2080,-1
2089,-1
2091,1
2099,1
2100,1
2105,-1
2109,-1
2113,-1
2119,-1
2122,-1
2126,1
2149,-1
2158,1
2169,-1
2174,-1
2177,-1
2183,-1
2184,-1
2185,-1
2186,-1
2202,-1
2207,-1
2214,-1
2219,1
2224,-1
2225,1
2243,1
2247,-1
2248,-1
2256,-1
2259,-1
2265,1
2271,-1
2273,-1
2277,-1
2278,-1
2281,-1
2282,-1
2299,-1
2303,-1
2305,-1
2309,1
2319,-1
2322,-1
2323,1
2326,1
2328,1
2331,-1
2336,1
2343,-1
2344,-1
2351,1
2355,1
2356,1
2358,-1
2359,-1
2363,1
2365,-1
2368,-1
2388,-1
2391,1
2396,1
2415,1
2422,-1
2430,-1
2443,1
2448,1
2458,-1
2464,-1
2478,-1
2483,1
2495,1
2504,-1
2506,-1
2508,1
2509,-1
2520,-1
2524,-1
2527,1
2531,-1
2543,-1
2544,-1
2547,-1
2549,-1
2550,-1
2552,-1
2561,1
2565,1
2571,-1
2572,1
2573,-1
2576,-1
2577,-1
2580,1
2605,-1
2606,-1
2616,-1
2618,-1
2620,1
2622,-1
2632,1
2634,1
2643,1
2646,-1
2654,-1
2662,-1
2664,-1
2670,1
2671,1
2673,-1
2675,1
2689,-1
2691,-1
2694,-1
2702,1
2714,-1
2726,1
2732,-1
2733,1
2740,-1
2745,-1
2751,-1
2753,1
2755,-1
2757,-1
2759,-1
2766,-1
2769,1
2775,-1
2778,-1
2785,-1
2790,1
2791,1
2792,-1
2794,1
2797,-1
2802,-1
2804,-1
2807,-1
2808,1
2814,-1
2815,-1
2837,1
2845,-1
2848,-1
2854,-1
2855,1
2861,-1
2865,-1
2867,-1
2868,1
2874,-1
2876,-1
2894,-1
2902,1
2922,-1
2924,1
2925,-1
2926,1
2932,-1
2937,-1
2942,1
2943,-1
2944,-1
2950,-1
2955,-1
2958,1
2963,-1
2965,-1
2966,-1
2968,1
2969,-1
2970,1
2971,-1
2975,-1
2978,-1
2987,-1
2989,-1
2990,-1
2996,1
3003,1
3005,1
3008,-1
3013,1
3015,1
3039,-1
3043,1
